,0
11338,4
11339,4
11340,5
11341,5
11342,4
11343,5
11344,5
11345,5
11346,7
11347,5
11348,5
11349,5
11350,6
11351,4
11352,4
11353,4
11354,5
11355,4
11356,5
11357,5
11358,5
11359,9
11360,5
11361,5
11362,6
11363,6
11364,6
11365,5
11366,4
11367,4
11368,7
11369,4
11370,6
11371,4
11372,4
11373,6
11374,5
11375,10
11376,6
11377,8
11378,6
11379,10
11380,4
11381,7
11382,7
11383,8
11384,4
11385,5
11386,7
11387,3
11388,4
11389,4
11390,3
11391,7
11392,5
11393,3
11394,4
11395,5
11396,4
11397,8
11398,5
11399,5
11400,7
11401,3
11402,6
11403,7
11404,8
11405,3
11406,7
11407,6
11408,5
11409,9
11410,4
11411,3
11412,4
11413,6
11414,7
11415,4
11416,4
11417,4
11418,9
11419,6
11420,5
11421,5
11422,4
11423,5
11424,11
11425,6
11426,6
11427,5
11428,6
11429,6
11430,4
11431,7
11432,7
11433,8
11434,6
11435,5
11436,5
11437,5
11438,6
11439,5
11440,7
11441,6
11442,4
11443,7
11444,7
11445,9
11446,6
11447,6
11448,7
11449,4
11450,7
11451,5
11452,4
11453,7
11454,4
11455,8
11456,11
11457,5
11458,11
11459,9
11460,6
11461,4
11462,5
11463,4
11464,9
11465,6
11466,8
11467,5
11468,5
11469,6
11470,6
11471,7
11472,3
11473,5
11474,7
11475,6
11476,7
11477,4
11478,5
11479,8
11480,5
11481,7
11482,9
11483,7
11484,9
11485,6
11486,8
11487,5
11488,8
11489,6
11490,7
11491,5
11492,8
11493,5
11494,6
11495,6
11496,5
11497,5
11498,7
11499,5
11500,4
11501,4
11502,5
11503,6
11504,4
11505,6
11506,5
11507,12
11508,7
11509,6
11510,6
11511,6
11512,7
11513,8
11514,4
11515,3
11516,5
11517,7
11518,5
11519,3
11520,8
11521,6
11522,9
11523,10
11524,3
11525,5
11526,6
11527,4
11528,5
11529,6
11530,9
11531,9
11532,4
11533,8
11534,9
11535,7
11536,9
11537,7
11538,4
11539,8
11540,6
11541,6
11542,9
11543,4
11544,8
11545,5
11546,8
11547,6
11548,8
11549,5
11550,10
11551,5
11552,5
11553,6
11554,5
11555,9
11556,7
11557,4
11558,8
11559,10
11560,10
11561,8
11562,10
11563,4
11564,5
11565,5
11566,4
11567,9
11568,4
11569,5
11570,7
11571,4
11572,5
11573,5
11574,9
11575,4
11576,5
11577,9
11578,6
11579,5
11580,8
11581,4
11582,5
11583,9
11584,9
11585,6
11586,6
11587,5
11588,5
11589,11
11590,6
11591,8
11592,4
11593,3
11594,4
11595,9
11596,4
11597,5
11598,4
11599,5
11600,5
11601,4
11602,6
11603,6
11604,7
11605,8
11606,6
11607,9
11608,3
11609,5
11610,5
11611,5
11612,6
11613,5
11614,7
11615,4
11616,4
11617,5
11618,5
11619,4
11620,7
11621,5
11622,3
11623,4
11624,6
11625,8
11626,6
11627,4
11628,5
11629,6
11630,9
11631,5
11632,5
11633,5
11634,10
11635,5
11636,6
11637,6
11638,5
11639,5
11640,4
11641,3
11642,5
11643,5
11644,6
11645,5
11646,7
11647,4
11648,8
11649,7
11650,6
11651,5
11652,6
11653,4
11654,6
11655,7
11656,5
11657,7
11658,8
11659,8
11660,5
11661,4
11662,5
11663,5
11664,4
11665,5
11666,6
11667,3
11668,4
11669,4
11670,4
11671,5
11672,7
11673,5
11674,6
11675,4
11676,4
11677,4
11678,4
11679,4
11680,4
11681,6
11682,3
11683,5
11684,4
11685,6
11686,4
11687,5
11688,4
11689,7
11690,4
11691,3
11692,4
11693,6
11694,7
11695,4
11696,6
11697,4
11698,5
11699,5
11700,6
11701,4
11702,5
11703,3
11704,6
11705,4
11706,4
11707,9
11708,4
11709,4
11710,5
11711,4
11712,4
11713,4
11714,4
11715,4
11716,8
11717,4
11718,3
11719,7
11720,8
11721,6
11722,4
11723,4
11724,4
11725,5
11726,5
11727,5
11728,6
11729,3
11730,4
11731,5
11732,6
11733,5
11734,5
11735,6
11736,7
11737,4
11738,8
11739,3
11740,3
11741,7
11742,4
11743,4
11744,4
11745,5
11746,5
11747,4
11748,6
11749,7
11750,4
11751,5
11752,5
11753,5
11754,5
11755,7
11756,6
11757,4
11758,5
11759,5
11760,6
11761,3
11762,4
11763,6
11764,5
11765,6
11766,4
11767,6
11768,5
11769,5
11770,4
11771,4
11772,5
11773,6
11774,4
11775,4
11776,4
11777,5
11778,5
11779,5
11780,6
11781,4
11782,3
11783,6
11784,4
11785,5
11786,3
11787,4
11788,5
11789,6
11790,5
11791,4
11792,7
11793,4
11794,3
11795,6
11796,6
11797,6
11798,4
11799,6
11800,5
11801,4
11802,4
11803,9
11804,9
11805,4
11806,6
11807,7
11808,5
11809,6
11810,6
11811,4
11812,6
11813,4
11814,4
11815,5
11816,6
11817,8
11818,7
11819,5
11820,4
11821,5
11822,6
11823,5
11824,5
11825,4
11826,4
11827,5
11828,6
11829,6
11830,6
11831,4
11832,6
11833,5
11834,4
11835,6
11836,5
11837,4
11838,5
11839,6
11840,4
11841,6
11842,6
11843,3
11844,4
11845,6
11846,4
11847,4
11848,3
11849,5
11850,6
11851,4
11852,5
11853,6
11854,4
11855,4
11856,5
11857,7
11858,5
11859,5
11860,4
11861,5
11862,5
11863,5
11864,4
11865,5
11866,5
11867,4
11868,4
11869,6
11870,6
11871,6
11872,5
11873,6
11874,4
11875,3
11876,7
11877,4
11878,4
11879,5
11880,5
11881,5
11882,5
11883,5
11884,5
11885,4
11886,5
11887,4
11888,4
11889,4
11890,4
11891,4
11892,5
11893,5
11894,6
11895,7
11896,5
11897,5
11898,6
11899,4
11900,4
11901,5
11902,3
11903,5
11904,5
11905,5
11906,4
11907,4
11908,5
11909,5
11910,6
11911,4
11912,5
11913,6
11914,4
11915,4
11916,5
11917,5
11918,6
11919,7
11920,4
11921,6
11922,4
11923,5
11924,4
11925,5
11926,4
11927,5
11928,5
11929,5
11930,4
11931,5
11932,5
11933,4
11934,5
11935,4
11936,3
11937,3
11938,4
11939,4
11940,5
11941,4
11942,4
11943,4
11944,5
11945,6
11946,4
11947,5
11948,7
11949,3
11950,3
11951,4
11952,4
11953,6
11954,5
11955,8
11956,4
11957,5
11958,4
11959,4
11960,6
11961,3
11962,6
11963,5
11964,5
11965,6
11966,5
11967,6
11968,5
11969,3
11970,4
11971,5
11972,5
11973,4
11974,4
11975,6
11976,4
11977,3
11978,4
11979,6
11980,4
11981,5
11982,5
11983,3
11984,4
11985,4
11986,4
11987,4
11988,3
11989,4
11990,3
11991,6
11992,5
11993,6
11994,5
11995,6
11996,6
11997,6
11998,8
11999,10
12000,6
12001,5
12002,6
12003,9
12004,5
12005,9
12006,7
12007,5
12008,4
12009,12
12010,3
12011,5
12012,9
12013,6
12014,5
12015,5
12016,6
12017,7
12018,6
12019,7
12020,8
12021,10
12022,11
12023,10
12024,8
12025,5
12026,10
12027,5
12028,7
12029,7
12030,9
12031,9
12032,4
12033,14
12034,4
12035,5
12036,5
12037,4
12038,6
12039,6
12040,10
12041,10
12042,7
12043,5
12044,6
12045,6
12046,7
12047,9
12048,5
12049,8
12050,5
12051,9
12052,4
12053,10
12054,5
12055,3
12056,10
12057,11
12058,9
12059,4
12060,5
12061,8
12062,5
12063,4
12064,6
12065,6
12066,5
12067,7
12068,5
12069,8
12070,7
12071,5
12072,8
12073,11
12074,6
12075,4
12076,4
12077,9
12078,4
12079,4
12080,3
12081,5
12082,6
12083,12
12084,5
12085,7
12086,6
12087,4
12088,4
12089,11
12090,7
12091,2
12092,3
12093,7
12094,6
12095,7
12096,4
12097,5
12098,13
12099,7
12100,6
12101,4
12102,8
12103,7
12104,5
12105,7
12106,6
12107,7
12108,5
12109,4
12110,4
12111,7
12112,5
12113,6
12114,3
12115,10
12116,5
12117,5
12118,6
12119,8
12120,6
12121,4
12122,5
12123,4
12124,5
12125,4
12126,4
12127,6
12128,12
12129,3
12130,6
12131,6
12132,7
12133,8
12134,5
12135,13
12136,4
12137,5
12138,7
12139,9
12140,4
12141,4
12142,4
12143,5
12144,6
12145,4
12146,7
12147,3
12148,8
12149,7
12150,5
12151,4
12152,9
12153,4
12154,5
12155,6
12156,3
12157,6
12158,6
12159,4
12160,7
12161,5
12162,4
12163,3
12164,6
12165,4
12166,5
12167,7
12168,5
12169,5
12170,5
12171,7
12172,6
12173,7
12174,8
12175,10
12176,6
12177,4
12178,5
12179,5
12180,7
12181,6
12182,6
12183,5
12184,4
12185,5
12186,3
12187,7
12188,7
12189,6
12190,5
12191,4
12192,7
12193,6
12194,3
12195,7
12196,7
12197,4
12198,8
12199,5
12200,8
12201,9
12202,12
12203,5
12204,7
12205,6
12206,6
12207,5
12208,10
12209,7
12210,4
12211,7
12212,5
12213,9
12214,4
12215,8
12216,7
12217,5
12218,5
12219,10
12220,5
12221,9
12222,5
12223,7
12224,4
12225,7
12226,5
12227,6
12228,6
12229,9
12230,6
12231,7
12232,7
12233,5
12234,5
12235,4
12236,5
12237,8
12238,7
12239,5
12240,7
12241,4
12242,10
12243,7
12244,7
12245,6
12246,4
12247,6
12248,4
12249,8
12250,6
12251,4
12252,6
12253,9
12254,5
12255,5
12256,9
12257,5
12258,6
12259,6
12260,4
12261,6
12262,5
12263,7
12264,5
12265,10
12266,10
12267,10
12268,6
12269,4
12270,6
12271,6
12272,7
12273,6
12274,6
12275,10
12276,6
12277,5
12278,6
12279,6
12280,9
12281,7
12282,13
12283,4
12284,5
12285,7
12286,4
12287,10
12288,7
12289,6
12290,5
12291,4
12292,7
12293,6
12294,10
12295,7
12296,11
12297,7
12298,12
12299,8
12300,9
12301,5
12302,7
12303,7
12304,11
12305,8
12306,4
12307,8
12308,7
12309,5
12310,8
12311,11
12312,15
12313,5
12314,13
12315,8
12316,8
12317,10
12318,7
12319,5
12320,8
12321,7
12322,8
12323,6
12324,7
12325,7
12326,4
12327,10
12328,3
12329,4
12330,8
12331,11
12332,7
12333,5
12334,8
12335,6
12336,6
12337,8
12338,6
12339,8
12340,8
12341,9
12342,8
12343,7
12344,10
12345,7
12346,9
12347,6
12348,9
12349,11
12350,10
12351,8
12352,6
12353,6
12354,11
12355,5
12356,8
12357,12
12358,7
12359,6
12360,5
12361,7
12362,7
12363,6
12364,8
12365,7
12366,7
12367,5
12368,4
12369,6
12370,7
12371,6
12372,6
12373,4
12374,11
12375,7
12376,5
12377,3
12378,7
12379,4
12380,6
12381,6
12382,5
12383,7
12384,5
12385,6
12386,6
12387,7
12388,6
12389,6
12390,8
12391,5
12392,6
12393,6
12394,6
12395,9
12396,5
12397,10
12398,7
12399,8
12400,10
12401,6
12402,10
12403,13
12404,8
12405,4
12406,14
12407,8
12408,4
12409,5
12410,9
12411,6
12412,6
12413,5
12414,6
12415,7
12416,6
12417,9
12418,5
12419,6
12420,6
12421,4
12422,5
12423,4
12424,4
12425,5
12426,6
12427,5
12428,4
12429,5
12430,4
12431,5
12432,6
12433,4
12434,5
12435,4
12436,6
12437,5
12438,4
12439,5
12440,5
12441,5
12442,6
12443,5
12444,4
12445,4
12446,5
12447,7
12448,5
12449,4
12450,4
12451,4
12452,5
12453,5
12454,6
12455,4
12456,4
12457,7
12458,6
12459,5
12460,7
12461,4
12462,6
12463,6
12464,4
12465,4
12466,3
12467,5
12468,5
12469,4
12470,5
12471,5
12472,4
12473,4
12474,5
12475,5
12476,6
12477,6
12478,8
12479,8
12480,8
12481,4
12482,7
12483,6
12484,6
12485,6
12486,6
12487,5
12488,8
12489,5
12490,4
12491,5
12492,5
12493,5
12494,6
12495,8
12496,5
12497,5
12498,5
12499,6
12500,3
12501,6
12502,5
12503,5
12504,6
12505,6
12506,9
12507,11
12508,5
12509,5
12510,6
12511,6
12512,5
12513,6
12514,9
12515,14
12516,4
12517,9
12518,10
12519,7
12520,5
12521,7
12522,6
12523,8
12524,6
12525,5
12526,9
12527,6
12528,8
12529,7
12530,9
12531,3
12532,4
12533,5
12534,7
12535,4
12536,5
12537,6
12538,4
12539,10
12540,6
12541,10
12542,7
12543,9
12544,7
12545,7
12546,5
12547,6
12548,9
12549,9
12550,11
12551,5
12552,8
12553,6
12554,4
12555,12
12556,6
12557,4
12558,6
12559,3
12560,3
12561,8
12562,9
12563,7
12564,12
12565,5
12566,6
12567,6
12568,5
12569,4
12570,4
12571,7
12572,5
12573,9
12574,7
12575,9
12576,7
12577,9
12578,3
12579,4
12580,8
12581,6
12582,4
12583,10
12584,7
12585,10
12586,8
12587,6
12588,8
12589,6
12590,6
12591,8
12592,7
12593,5
12594,9
12595,6
12596,9
12597,4
12598,6
12599,9
12600,4
12601,5
12602,9
12603,6
12604,9
12605,5
12606,11
12607,4
12608,6
12609,6
12610,6
12611,9
12612,5
12613,5
12614,9
12615,6
12616,6
12617,6
12618,5
12619,7
12620,7
12621,6
12622,9
12623,7
12624,10
12625,6
12626,6
12627,5
12628,7
12629,6
12630,5
12631,7
12632,6
12633,7
12634,5
12635,6
12636,4
12637,8
12638,6
12639,9
12640,6
12641,8
12642,6
12643,6
12644,6
12645,4
12646,5
12647,4
12648,5
12649,5
12650,7
12651,6
12652,5
12653,6
12654,4
12655,5
12656,6
12657,8
12658,5
12659,12
12660,4
12661,7
12662,4
12663,5
12664,3
12665,4
12666,4
12667,6
12668,6
12669,4
12670,7
12671,3
12672,4
12673,4
12674,11
12675,10
12676,10
12677,10
12678,6
12679,4
12680,5
12681,5
12682,5
12683,14
12684,4
12685,3
12686,4
12687,13
12688,9
12689,4
12690,3
12691,9
12692,4
12693,3
12694,4
12695,5
12696,7
12697,4
12698,14
12699,5
12700,6
12701,5
12702,5
12703,12
12704,8
12705,4
12706,7
12707,10
12708,6
12709,8
12710,8
12711,5
12712,7
12713,4
12714,4
12715,6
12716,4
12717,4
12718,7
12719,7
12720,5
12721,4
12722,9
12723,5
12724,5
12725,13
12726,6
12727,4
12728,6
12729,6
12730,8
12731,8
12732,3
12733,7
12734,7
12735,12
12736,6
12737,6
12738,11
12739,5
12740,4
12741,3
12742,7
12743,6
12744,6
12745,5
12746,15
12747,7
12748,6
12749,7
12750,6
12751,6
12752,5
12753,7
12754,5
12755,7
12756,6
12757,6
12758,7
12759,9
12760,9
12761,13
12762,7
12763,7
12764,8
12765,5
12766,8
12767,6
12768,3
12769,10
12770,5
12771,5
12772,7
12773,7
12774,3
12775,7
12776,5
12777,10
12778,13
12779,5
12780,5
12781,5
12782,7
12783,4
12784,8
12785,4
12786,5
12787,7
12788,3
12789,6
12790,8
12791,5
12792,8
12793,10
12794,5
12795,8
12796,4
12797,5
12798,6
12799,5
12800,7
12801,10
12802,9
12803,9
12804,13
12805,10
12806,8
12807,10
12808,4
12809,3
12810,10
12811,4
12812,8
12813,5
12814,12
12815,8
12816,6
12817,11
12818,5
12819,6
12820,7
12821,6
12822,5
12823,6
12824,5
12825,6
12826,6
12827,4
12828,4
12829,5
12830,9
12831,6
12832,7
12833,6
12834,7
12835,9
12836,6
12837,8
12838,5
12839,10
12840,6
12841,6
12842,11
12843,4
12844,7
12845,3
12846,5
12847,8
12848,6
12849,12
12850,6
12851,6
12852,6
12853,5
12854,5
12855,7
12856,4
12857,5
12858,3
12859,6
12860,5
12861,7
12862,5
12863,9
12864,5
12865,10
12866,6
12867,7
12868,12
12869,7
12870,6
12871,6
12872,7
12873,4
12874,8
12875,6
12876,4
12877,8
12878,9
12879,16
12880,8
12881,9
12882,10
12883,9
12884,5
12885,6
12886,9
12887,7
12888,6
12889,6
12890,5
12891,14
12892,5
12893,5
12894,5
12895,7
12896,7
12897,5
12898,15
12899,11
12900,8
12901,7
12902,7
12903,6
12904,9
12905,6
12906,5
12907,7
12908,7
12909,5
12910,5
12911,7
12912,7
12913,7
12914,4
12915,6
12916,5
12917,5
12918,5
12919,8
12920,7
12921,5
12922,5
12923,5
12924,8
12925,9
12926,12
12927,11
12928,8
12929,6
12930,5
12931,12
12932,8
12933,11
12934,7
12935,6
12936,6
12937,7
12938,8
12939,5
12940,11
12941,5
12942,7
12943,5
12944,4
12945,4
12946,5
12947,9
12948,6
12949,3
12950,5
12951,7
12952,4
